,name,essround,edition,cntry,gndr,yrbrn,rlgblg,ctzcntr,edulvlb,edulvlfb,edulvlmb,imsmetn,impcntr,imbgeco,imueclt,imwbcnt,age,edu_lv,edu_lvf,edu_lvm,imsmetn_lv,impcntr_lv,imbgeco_lv,imueclt_lv,imwbcnt_lv,edu_overall,edu_difference,edu_mobility,attitude_lv,edu_lvp,attitude_b,region,edu_mobility_onehot,edu_up,edu_down
74,ESS8e02_1,8,2.1,AT,1.0,1989,0.0,Yes,"Vocational ISCED 3A, access ISCED 5B/ lower tier 5A","Vocational ISCED 3A, access ISCED 5B/ lower tier 5A","Vocational ISCED 3A, access ISCED 5B/ lower tier 5A",Allow a few,Allow a few,5,5,5,30.0,4.0,4.0,4.0,-1.0,-1.0,0.0,0.0,0.0,4.0,0.0,0.0,-2.0,4.0,0,Western Europe,0,0,0
76,ESS8e02_1,8,2.1,AT,1.0,1993,0.0,Yes,"Vocational ISCED 3A, access ISCED 5B/ lower tier 5A","Vocational ISCED 3A, access ISCED 5B/ lower tier 5A","Vocational ISCED 3A, access ISCED 5B/ lower tier 5A",Allow a few,Allow none,4,4,4,26.0,4.0,4.0,4.0,-1.0,-2.0,-1.0,-1.0,-1.0,4.0,0.0,0.0,-6.0,4.0,0,Western Europe,0,0,0
77,ESS8e02_1,8,2.1,AT,0.0,1964,1.0,Yes,"Vocational ISCED 3A, access ISCED 5B/ lower tier 5A","Vocational ISCED 3A, access ISCED 5B/ lower tier 5A","Vocational ISCED 3A, access ISCED 5B/ lower tier 5A",Allow some,Allow some,8,7,4,55.0,4.0,4.0,4.0,1.0,1.0,2.0,1.0,-1.0,4.0,0.0,0.0,4.0,4.0,1,Western Europe,0,0,0
78,ESS8e02_1,8,2.1,AT,0.0,1958,1.0,Yes,"General/pre-vocational ISCED 2A/2B, access ISCED 3 vocational","ISCED 1, completed primary education","ISCED 1, completed primary education",Allow a few,Allow none,5,6,5,61.0,2.0,1.0,1.0,-1.0,-2.0,0.0,1.0,0.0,1.5,1.0,1.5,-2.0,1.0,0,Western Europe,1,1,0
79,ESS8e02_1,8,2.1,AT,1.0,1993,1.0,Yes,"Vocational ISCED 4A, access upper tier ISCED 5A/all 5","ISCED 5B short, advanced vocational qualifications","Vocational ISCED 4A/4B, access ISCED 5B/lower tier 5A",Allow some,Allow a few,3,Cultural life undermined,1,26.0,5.0,5.0,4.5,1.0,-1.0,-1.0,-1.0,-2.0,4.75,0.3333333333333333,0.0,-4.0,5.0,0,Western Europe,0,0,0
80,ESS8e02_1,8,2.1,AT,1.0,1981,1.0,Yes,"Vocational ISCED 3A, access ISCED 5B/ lower tier 5A","General/pre-vocational ISCED 2A/2B, access ISCED 3 vocational","ISCED 1, completed primary education",Allow some,Allow some,9,Cultural life enriched,9,38.0,4.0,2.5,1.0,1.0,1.0,2.0,1.0,2.0,2.5,2.0,2.25,7.0,2.0,1,Western Europe,1,1,0
82,ESS8e02_1,8,2.1,AT,0.0,1985,1.0,Yes,"General/pre-vocational ISCED 2A/2B, access ISCED 3 vocational","Vocational ISCED 3A, access ISCED 5B/ lower tier 5A","Vocational ISCED 3A, access ISCED 5B/ lower tier 5A",Allow some,Allow some,5,7,7,34.0,2.0,4.0,4.0,1.0,1.0,0.0,1.0,1.0,3.5,1.0,-1.5,4.0,4.0,1,Western Europe,-1,0,1
83,ESS8e02_1,8,2.1,AT,0.0,1992,1.0,Yes,"Vocational ISCED 3A, access ISCED 5B/ lower tier 5A","Vocational ISCED 3A, access ISCED 5B/ lower tier 5A","Vocational ISCED 3A, access ISCED 5B/ lower tier 5A",Allow a few,Allow none,4,4,4,27.0,4.0,4.0,4.0,-1.0,-2.0,-1.0,-1.0,-1.0,4.0,0.0,0.0,-6.0,4.0,0,Western Europe,0,0,0
86,ESS8e02_1,8,2.1,AT,1.0,1982,1.0,Yes,"Vocational ISCED 3A, access ISCED 5B/ lower tier 5A","Vocational ISCED 3A, access ISCED 5B/ lower tier 5A","Vocational ISCED 3A, access ISCED 5B/ lower tier 5A",Allow many to come and live here,Allow many to come and live here,8,8,8,37.0,4.0,4.0,4.0,2.0,2.0,2.0,2.0,2.0,4.0,0.0,0.0,10.0,4.0,1,Western Europe,0,0,0
87,ESS8e02_1,8,2.1,AT,0.0,1953,1.0,Yes,"Vocational ISCED 3A, access ISCED 5B/ lower tier 5A","Vocational ISCED 3A, access ISCED 5B/ lower tier 5A","Vocational ISCED 3A, access ISCED 5B/ lower tier 5A",Allow some,Allow a few,7,4,7,66.0,4.0,4.0,4.0,1.0,-1.0,1.0,-1.0,1.0,4.0,0.0,0.0,1.0,4.0,1,Western Europe,0,0,0
88,ESS8e02_1,8,2.1,AT,0.0,1935,0.0,Yes,"Vocational ISCED 4A, access upper tier ISCED 5A/all 5","Vocational ISCED 3A, access ISCED 5B/ lower tier 5A","Vocational ISCED 3A, access ISCED 5B/ lower tier 5A",Allow some,Allow a few,5,6,Worse place to live,84.0,5.0,4.0,4.0,1.0,-1.0,0.0,1.0,-1.0,4.25,0.5,0.75,0.0,4.0,0,Western Europe,1,1,0
89,ESS8e02_1,8,2.1,AT,0.0,1949,1.0,Yes,"Vocational ISCED 3A, access ISCED 5B/ lower tier 5A","ISCED 1, completed primary education","ISCED 1, completed primary education",Allow some,Allow none,2,1,Worse place to live,70.0,4.0,1.0,1.0,1.0,-2.0,-2.0,-2.0,-1.0,2.0,2.0,3.0,-6.0,1.0,0,Western Europe,1,1,0
90,ESS8e02_1,8,2.1,AT,1.0,1967,1.0,Yes,"Vocational ISCED 3A, access ISCED 5B/ lower tier 5A","Vocational ISCED 3A, access ISCED 5B/ lower tier 5A","Vocational ISCED 3A, access ISCED 5B/ lower tier 5A",Allow some,Allow some,5,4,3,52.0,4.0,4.0,4.0,1.0,1.0,0.0,-1.0,-1.0,4.0,0.0,0.0,0.0,4.0,0,Western Europe,0,0,0
91,ESS8e02_1,8,2.1,AT,0.0,1956,1.0,Yes,"General/pre-vocational ISCED 2A/2B, access ISCED 3 vocational","General/pre-vocational ISCED 2A/2B, access ISCED 3 vocational","General/pre-vocational ISCED 2A/2B, access ISCED 3 vocational",Allow none,Allow none,4,4,4,63.0,2.0,2.5,2.5,-2.0,-2.0,-1.0,-1.0,-1.0,2.5,0.0,0.0,-7.0,2.0,0,Western Europe,0,0,0
92,ESS8e02_1,8,2.1,AT,0.0,1965,1.0,Yes,"ISCED 5A long, master/equivalent from upper/single tier tertiary","Vocational ISCED 3A, access ISCED 5B/ lower tier 5A","General/pre-vocational ISCED 2A/2B, access ISCED 3 vocational",Allow some,Allow some,5,6,5,54.0,8.0,4.0,2.5,1.0,1.0,0.0,1.0,0.0,4.666666666666667,3.3333333333333335,4.25,3.0,3.0,1,Western Europe,1,1,0
93,ESS8e02_1,8,2.1,AT,1.0,1967,0.0,Yes,"Vocational ISCED 3A, access ISCED 5B/ lower tier 5A","General/pre-vocational ISCED 2A/2B, access ISCED 3 vocational","General/pre-vocational ISCED 2A/2B, access ISCED 3 vocational",Allow some,Allow some,6,5,5,52.0,4.0,2.5,2.5,1.0,1.0,1.0,0.0,0.0,3.0,1.0,1.5,3.0,2.0,1,Western Europe,1,1,0
94,ESS8e02_1,8,2.1,AT,0.0,1970,1.0,Yes,"Vocational ISCED 3A, access ISCED 5B/ lower tier 5A","Vocational ISCED 3A, access ISCED 5B/ lower tier 5A","General/pre-vocational ISCED 2A/2B, access ISCED 3 vocational",Allow some,Allow some,4,6,6,49.0,4.0,4.0,2.5,1.0,1.0,-1.0,1.0,1.0,3.5,1.0,0.75,3.0,3.0,1,Western Europe,1,1,0
95,ESS8e02_1,8,2.1,AT,0.0,1931,1.0,Yes,"General/pre-vocational ISCED 2A/2B, access ISCED 3 vocational","General/pre-vocational ISCED 2A/2B, access ISCED 3 vocational","General/pre-vocational ISCED 2A/2B, access ISCED 3 vocational",Allow some,Allow a few,Bad for the economy,3,5,88.0,2.0,2.5,2.5,1.0,-1.0,-1.0,-1.0,0.0,2.5,0.0,0.0,-2.0,2.0,0,Western Europe,0,0,0
97,ESS8e02_1,8,2.1,AT,1.0,1948,0.0,Yes,"Vocational ISCED 3A, access ISCED 5B/ lower tier 5A","Vocational ISCED 3A, access ISCED 5B/ lower tier 5A","Vocational ISCED 3A, access ISCED 5B/ lower tier 5A",Allow some,Allow a few,8,6,7,71.0,4.0,4.0,4.0,1.0,-1.0,2.0,1.0,1.0,4.0,0.0,0.0,4.0,4.0,1,Western Europe,0,0,0
99,ESS8e02_1,8,2.1,AT,0.0,1978,0.0,Yes,"Vocational ISCED 3A, access ISCED 5B/ lower tier 5A","General/pre-vocational ISCED 2A/2B, access ISCED 3 vocational","ISCED 5A medium, bachelor/equivalent from lower tier tertiary",Allow a few,Allow none,1,2,3,41.0,4.0,2.5,6.0,-1.0,-2.0,-2.0,-2.0,-1.0,4.166666666666667,2.3333333333333335,-0.25,-8.0,4.0,0,Western Europe,-1,0,1
100,ESS8e02_1,8,2.1,AT,0.0,1985,0.0,Yes,"Vocational ISCED 3A, access ISCED 5B/ lower tier 5A","Vocational ISCED 3A, access ISCED 5B/ lower tier 5A","Vocational ISCED 3A, access ISCED 5B/ lower tier 5A",Allow some,Allow a few,7,8,8,34.0,4.0,4.0,4.0,1.0,-1.0,1.0,2.0,2.0,4.0,0.0,0.0,5.0,4.0,1,Western Europe,0,0,0
101,ESS8e02_1,8,2.1,AT,0.0,1991,1.0,Yes,"Vocational ISCED 4A, access upper tier ISCED 5A/all 5","General/pre-vocational ISCED 2A/2B, access ISCED 3 vocational","General ISCED 3A, access upper tier ISCED 5A/all 5",Allow many to come and live here,Allow many to come and live here,5,8,8,28.0,5.0,2.5,4.75,2.0,2.0,0.0,2.0,2.0,4.0,1.5,1.125,8.0,4.0,1,Western Europe,1,1,0
102,ESS8e02_1,8,2.1,AT,0.0,1994,1.0,Yes,"Vocational ISCED 4A, access upper tier ISCED 5A/all 5","Vocational ISCED 3A, access ISCED 5B/ lower tier 5A","General/pre-vocational ISCED 2A/2B, access ISCED 3 vocational",Allow some,Allow a few,2,2,5,25.0,5.0,4.0,2.5,1.0,-1.0,-2.0,-2.0,0.0,3.75,1.5,1.5,-4.0,3.0,0,Western Europe,1,1,0
103,ESS8e02_1,8,2.1,AT,0.0,1977,1.0,Yes,"Vocational ISCED 3A, access ISCED 5B/ lower tier 5A","Vocational ISCED 3A, access ISCED 5B/ lower tier 5A","Vocational ISCED 3A, access ISCED 5B/ lower tier 5A",Allow some,Allow some,5,6,Don't know,42.0,4.0,4.0,4.0,1.0,1.0,0.0,1.0,0.0,4.0,0.0,0.0,3.0,4.0,1,Western Europe,0,0,0
105,ESS8e02_1,8,2.1,AT,1.0,1972,1.0,Yes,"Vocational ISCED 3A, access ISCED 5B/ lower tier 5A","Vocational ISCED 3A, access ISCED 5B/ lower tier 5A","General/pre-vocational ISCED 2A/2B, access ISCED 3 vocational",Allow some,Allow none,3,3,2,47.0,4.0,4.0,2.5,1.0,-2.0,-1.0,-1.0,-2.0,3.5,1.0,0.75,-5.0,3.0,0,Western Europe,1,1,0
106,ESS8e02_1,8,2.1,AT,0.0,1951,1.0,Yes,"Vocational ISCED 3A, access ISCED 5B/ lower tier 5A","Vocational ISCED 3A, access ISCED 5B/ lower tier 5A","General/pre-vocational ISCED 2A/2B, access ISCED 3 vocational",Allow some,Allow a few,3,5,3,68.0,4.0,4.0,2.5,1.0,-1.0,-1.0,0.0,-1.0,3.5,1.0,0.75,-2.0,3.0,0,Western Europe,1,1,0
107,ESS8e02_1,8,2.1,AT,0.0,1968,1.0,Yes,"Vocational ISCED 3A, access ISCED 5B/ lower tier 5A","Vocational ISCED 3A, access ISCED 5B/ lower tier 5A","Vocational ISCED 3A, access ISCED 5B/ lower tier 5A",Allow some,Allow some,5,5,5,51.0,4.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,2.0,4.0,1,Western Europe,0,0,0
108,ESS8e02_1,8,2.1,AT,0.0,1959,1.0,Yes,"General ISCED 3A, access upper tier ISCED 5A/all 5","ISCED 5B short, advanced vocational qualifications","General ISCED 3A, access upper tier ISCED 5A/all 5",Allow many to come and live here,Allow many to come and live here,6,5,6,60.0,5.0,5.0,4.75,2.0,2.0,1.0,0.0,1.0,4.833333333333333,0.16666666666666666,-0.125,6.0,5.0,1,Western Europe,-1,0,1
109,ESS8e02_1,8,2.1,AT,0.0,1959,0.0,Yes,"General/pre-vocational ISCED 2A/2B, access ISCED 3 vocational","General/pre-vocational ISCED 2A/2B, access ISCED 3 vocational","ISCED 1, completed primary education",Allow some,Allow a few,6,5,5,60.0,2.0,2.5,1.0,1.0,-1.0,1.0,0.0,0.0,2.0,1.0,0.75,1.0,2.0,1,Western Europe,1,1,0
110,ESS8e02_1,8,2.1,AT,0.0,1968,0.0,Yes,"General ISCED 3A, access upper tier ISCED 5A/all 5","ISCED 5A long, master/equivalent from upper/single tier tertiary","General ISCED 3A, access upper tier ISCED 5A/all 5",Allow some,Allow some,5,5,Don't know,51.0,5.0,7.5,4.75,1.0,1.0,0.0,0.0,0.0,5.666666666666667,1.8333333333333333,-1.375,2.0,6.0,1,Western Europe,-1,0,1
112,ESS8e02_1,8,2.1,AT,1.0,1942,1.0,Yes,"Vocational ISCED 3A, access ISCED 5B/ lower tier 5A","Vocational ISCED 3A, access ISCED 5B/ lower tier 5A","General/pre-vocational ISCED 2A/2B, access ISCED 3 vocational",Allow a few,Allow a few,6,1,Worse place to live,77.0,4.0,4.0,2.5,-1.0,-1.0,1.0,-2.0,-1.0,3.5,1.0,0.75,-4.0,3.0,0,Western Europe,1,1,0
113,ESS8e02_1,8,2.1,AT,0.0,1968,1.0,Yes,"Vocational ISCED 3A, access ISCED 5B/ lower tier 5A","Vocational ISCED 3A, access ISCED 5B/ lower tier 5A","Vocational ISCED 3A, access ISCED 5B/ lower tier 5A",Allow a few,Allow a few,5,5,5,51.0,4.0,4.0,4.0,-1.0,-1.0,0.0,0.0,0.0,4.0,0.0,0.0,-2.0,4.0,0,Western Europe,0,0,0
114,ESS8e02_1,8,2.1,AT,1.0,1951,1.0,Yes,"Vocational ISCED 3A, access ISCED 5B/ lower tier 5A","General/pre-vocational ISCED 2A/2B, access ISCED 3 vocational","ISCED 1, completed primary education",Allow some,Allow a few,3,4,4,68.0,4.0,2.5,1.0,1.0,-1.0,-1.0,-1.0,-1.0,2.5,2.0,2.25,-3.0,2.0,0,Western Europe,1,1,0
115,ESS8e02_1,8,2.1,AT,1.0,1997,0.0,Yes,"Vocational ISCED 3A, access ISCED 5B/ lower tier 5A","Vocational ISCED 3A, access ISCED 5B/ lower tier 5A","Vocational ISCED 3A, access ISCED 5B/ lower tier 5A",Allow a few,Allow a few,6,2,5,22.0,4.0,4.0,4.0,-1.0,-1.0,1.0,-2.0,0.0,4.0,0.0,0.0,-3.0,4.0,0,Western Europe,0,0,0
116,ESS8e02_1,8,2.1,AT,0.0,1976,0.0,Yes,"Vocational ISCED 3A, access ISCED 5B/ lower tier 5A","Vocational ISCED 3A, access ISCED 5B/ lower tier 5A","Vocational ISCED 3A, access ISCED 5B/ lower tier 5A",Allow a few,Allow a few,8,6,7,43.0,4.0,4.0,4.0,-1.0,-1.0,2.0,1.0,1.0,4.0,0.0,0.0,2.0,4.0,1,Western Europe,0,0,0
117,ESS8e02_1,8,2.1,AT,1.0,1987,1.0,Yes,"ISCED 5A long, master/equivalent from lower tier tertiary","ISCED 5A long, master/equivalent from upper/single tier tertiary","ISCED 5B short, advanced vocational qualifications",Allow some,Allow a few,5,7,5,32.0,7.0,7.5,5.0,1.0,-1.0,0.0,1.0,0.0,6.5,1.6666666666666667,0.75,1.0,6.0,1,Western Europe,1,1,0
118,ESS8e02_1,8,2.1,AT,0.0,1968,1.0,Yes,"General ISCED 3A, access upper tier ISCED 5A/all 5","General/pre-vocational ISCED 2A/2B, access ISCED 3 vocational","General/pre-vocational ISCED 2A/2B, access ISCED 3 vocational",Allow some,Allow none,5,5,2,51.0,5.0,2.5,2.5,1.0,-2.0,0.0,0.0,-2.0,3.25,1.5,2.25,-3.0,2.0,0,Western Europe,1,1,0
119,ESS8e02_1,8,2.1,AT,0.0,1959,1.0,Yes,"Vocational ISCED 3A, access ISCED 5B/ lower tier 5A","Vocational ISCED 3A, access ISCED 5B/ lower tier 5A","General/pre-vocational ISCED 2A/2B, access ISCED 3 vocational",Don't know,Allow a few,7,6,7,60.0,4.0,4.0,2.5,0.0,-1.0,1.0,1.0,1.0,3.5,1.0,0.75,2.0,3.0,1,Western Europe,1,1,0
120,ESS8e02_1,8,2.1,AT,1.0,1962,1.0,Yes,"Vocational ISCED 3A, access ISCED 5B/ lower tier 5A","General/pre-vocational ISCED 2A/2B, access ISCED 3 vocational","General/pre-vocational ISCED 2A/2B, access ISCED 3 vocational",Allow none,Allow none,8,2,3,57.0,4.0,2.5,2.5,-2.0,-2.0,2.0,-2.0,-1.0,3.0,1.0,1.5,-5.0,2.0,0,Western Europe,1,1,0
121,ESS8e02_1,8,2.1,AT,0.0,1939,1.0,Yes,"General/pre-vocational ISCED 2A/2B, access ISCED 3 vocational","ISCED 1, completed primary education","ISCED 1, completed primary education",Allow a few,Allow a few,1,2,2,80.0,2.0,1.0,1.0,-1.0,-1.0,-2.0,-2.0,-2.0,1.5,1.0,1.5,-8.0,1.0,0,Western Europe,1,1,0
122,ESS8e02_1,8,2.1,AT,1.0,1982,1.0,Yes,"Vocational ISCED 3A, access ISCED 5B/ lower tier 5A","Vocational ISCED 3A, access ISCED 5B/ lower tier 5A","Vocational ISCED 3A, access ISCED 5B/ lower tier 5A",Allow some,Allow a few,5,3,4,37.0,4.0,4.0,4.0,1.0,-1.0,0.0,-1.0,-1.0,4.0,0.0,0.0,-2.0,4.0,0,Western Europe,0,0,0
123,ESS8e02_1,8,2.1,AT,1.0,1958,1.0,Yes,"ISCED 5A long, master/equivalent from upper/single tier tertiary","Vocational ISCED 3A, access ISCED 5B/ lower tier 5A","Vocational ISCED 3A, access ISCED 5B/ lower tier 5A",Allow a few,Allow none,4,4,4,61.0,8.0,4.0,4.0,-1.0,-2.0,-1.0,-1.0,-1.0,5.166666666666667,2.3333333333333335,3.5,-6.0,4.0,0,Western Europe,1,1,0
124,ESS8e02_1,8,2.1,AT,0.0,1952,1.0,Yes,"Vocational ISCED 3A, access ISCED 5B/ lower tier 5A","Vocational ISCED 3A, access ISCED 5B/ lower tier 5A","General/pre-vocational ISCED 2A/2B, access ISCED 3 vocational",Allow many to come and live here,Allow many to come and live here,7,7,7,67.0,4.0,4.0,2.5,2.0,2.0,1.0,1.0,1.0,3.5,1.0,0.75,7.0,3.0,1,Western Europe,1,1,0
125,ESS8e02_1,8,2.1,AT,1.0,1962,1.0,Yes,"Vocational ISCED 3A, access ISCED 5B/ lower tier 5A","General/pre-vocational ISCED 2A/2B, access ISCED 3 vocational","General/pre-vocational ISCED 2A/2B, access ISCED 3 vocational",Allow some,Allow some,7,7,5,57.0,4.0,2.5,2.5,1.0,1.0,1.0,1.0,0.0,3.0,1.0,1.5,4.0,2.0,1,Western Europe,1,1,0
126,ESS8e02_1,8,2.1,AT,1.0,1990,0.0,Yes,"ISCED 5A medium, bachelor/equivalent from upper/single tier tertiary","Vocational ISCED 3A, access ISCED 5B/ lower tier 5A","General/pre-vocational ISCED 2A/2B, access ISCED 3 vocational",Allow many to come and live here,Allow some,8,9,8,29.0,6.0,4.0,2.5,2.0,1.0,2.0,2.0,2.0,4.333333333333333,2.6666666666666665,3.25,9.0,3.0,1,Western Europe,1,1,0
127,ESS8e02_1,8,2.1,AT,1.0,1972,1.0,Yes,"General ISCED 3A, access upper tier ISCED 5A/all 5","General/pre-vocational ISCED 2A/2B, access ISCED 3 vocational","General/pre-vocational ISCED 2A/2B, access ISCED 3 vocational",Allow some,Allow a few,4,6,5,47.0,5.0,2.5,2.5,1.0,-1.0,-1.0,1.0,0.0,3.25,1.5,2.25,0.0,2.0,0,Western Europe,1,1,0
128,ESS8e02_1,8,2.1,AT,0.0,1963,1.0,Yes,"General/pre-vocational ISCED 2A/2B, access ISCED 3 vocational","General/pre-vocational ISCED 2A/2B, access ISCED 3 vocational","General/pre-vocational ISCED 2A/2B, access ISCED 3 vocational",Allow a few,Allow a few,5,1,1,56.0,2.0,2.5,2.5,-1.0,-1.0,0.0,-2.0,-2.0,2.5,0.0,0.0,-6.0,2.0,0,Western Europe,0,0,0
130,ESS8e02_1,8,2.1,AT,0.0,1961,1.0,Yes,"General ISCED 3A, access upper tier ISCED 5A/all 5","ISCED 5A long, master/equivalent from upper/single tier tertiary","General ISCED 3A, access upper tier ISCED 5A/all 5",Allow many to come and live here,Allow many to come and live here,8,8,5,58.0,5.0,7.5,4.75,2.0,2.0,2.0,2.0,0.0,5.666666666666667,1.8333333333333333,-1.375,8.0,6.0,1,Western Europe,-1,0,1
133,ESS8e02_1,8,2.1,AT,0.0,1980,1.0,Yes,"Vocational ISCED 3A, access ISCED 5B/ lower tier 5A","General/pre-vocational ISCED 2A/2B, access ISCED 3 vocational","General/pre-vocational ISCED 2A/2B, access ISCED 3 vocational",Allow some,Allow a few,Don't know,2,3,39.0,4.0,2.5,2.5,1.0,-1.0,0.0,-2.0,-1.0,3.0,1.0,1.5,-3.0,2.0,0,Western Europe,1,1,0
135,ESS8e02_1,8,2.1,AT,0.0,1947,1.0,Yes,"Vocational ISCED 3A, access ISCED 5B/ lower tier 5A","Vocational ISCED 3A, access ISCED 5B/ lower tier 5A","Vocational ISCED 3A, access ISCED 5B/ lower tier 5A",Allow a few,Allow a few,3,3,3,72.0,4.0,4.0,4.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,0.0,0.0,-5.0,4.0,0,Western Europe,0,0,0
136,ESS8e02_1,8,2.1,AT,1.0,1969,1.0,Yes,"Vocational ISCED 3A, access ISCED 5B/ lower tier 5A","Vocational ISCED 3A, access ISCED 5B/ lower tier 5A","General/pre-vocational ISCED 2A/2B, access ISCED 3 vocational",Allow some,Allow some,8,7,5,50.0,4.0,4.0,2.5,1.0,1.0,2.0,1.0,0.0,3.5,1.0,0.75,5.0,3.0,1,Western Europe,1,1,0
137,ESS8e02_1,8,2.1,AT,1.0,1936,1.0,Yes,"ISCED 5B short, advanced vocational qualifications","General/pre-vocational ISCED 2A/2B, access ISCED 3 vocational","General/pre-vocational ISCED 2A/2B, access ISCED 3 vocational",Allow some,Allow a few,3,2,2,83.0,5.0,2.5,2.5,1.0,-1.0,-1.0,-2.0,-2.0,3.3333333333333335,1.6666666666666667,2.5,-5.0,2.0,0,Western Europe,1,1,0
138,ESS8e02_1,8,2.1,AT,1.0,1945,1.0,Yes,"Vocational ISCED 3A, access ISCED 5B/ lower tier 5A","General/pre-vocational ISCED 2A/2B, access ISCED 3 vocational","General/pre-vocational ISCED 2A/2B, access ISCED 3 vocational",Allow none,Allow many to come and live here,Bad for the economy,Cultural life undermined,Worse place to live,74.0,4.0,2.5,2.5,-2.0,2.0,-1.0,-1.0,-1.0,3.0,1.0,1.5,-3.0,2.0,0,Western Europe,1,1,0
139,ESS8e02_1,8,2.1,AT,1.0,1949,1.0,Yes,"Vocational ISCED 3A, access ISCED 5B/ lower tier 5A","Vocational ISCED 3A, access ISCED 5B/ lower tier 5A","Vocational ISCED 3A, access ISCED 5B/ lower tier 5A",Allow a few,Allow a few,2,4,3,70.0,4.0,4.0,4.0,-1.0,-1.0,-2.0,-1.0,-1.0,4.0,0.0,0.0,-6.0,4.0,0,Western Europe,0,0,0
140,ESS8e02_1,8,2.1,AT,0.0,1961,1.0,Yes,"Vocational ISCED 3A, access ISCED 5B/ lower tier 5A","ISCED 1, completed primary education","ISCED 1, completed primary education",Allow a few,Allow a few,5,7,4,58.0,4.0,1.0,1.0,-1.0,-1.0,0.0,1.0,-1.0,2.0,2.0,3.0,-2.0,1.0,0,Western Europe,1,1,0
142,ESS8e02_1,8,2.1,AT,0.0,1953,1.0,Yes,"ISCED 5A medium, bachelor/equivalent from lower tier tertiary","Vocational ISCED 3A, access ISCED 5B/ lower tier 5A","Vocational ISCED 3A, access ISCED 5B/ lower tier 5A",Allow many to come and live here,Allow many to come and live here,7,7,7,66.0,6.0,4.0,4.0,2.0,2.0,1.0,1.0,1.0,4.666666666666667,1.3333333333333333,2.0,7.0,4.0,1,Western Europe,1,1,0
143,ESS8e02_1,8,2.1,AT,1.0,1972,0.0,Yes,"ISCED 5B short, advanced vocational qualifications","Vocational ISCED 3A, access ISCED 5B/ lower tier 5A","General/pre-vocational ISCED 2A/2B, access ISCED 3 vocational",Allow a few,Allow none,5,3,4,47.0,5.0,4.0,2.5,-1.0,-2.0,0.0,-1.0,-1.0,3.8333333333333335,1.6666666666666667,1.75,-5.0,3.0,0,Western Europe,1,1,0
144,ESS8e02_1,8,2.1,AT,0.0,1958,1.0,Yes,"General/pre-vocational ISCED 2A/2B, access ISCED 3 vocational","General/pre-vocational ISCED 2A/2B, access ISCED 3 vocational","Vocational ISCED 3A, access ISCED 5B/ lower tier 5A",Allow a few,Allow a few,5,Cultural life undermined,Worse place to live,61.0,2.0,2.5,4.0,-1.0,-1.0,0.0,-1.0,-1.0,3.0,1.0,-0.75,-4.0,3.0,0,Western Europe,-1,0,1
145,ESS8e02_1,8,2.1,AT,0.0,1964,0.0,Yes,"ISCED 5A long, master/equivalent from upper/single tier tertiary","Vocational ISCED 4A, access upper tier ISCED 5A/all 5","Vocational ISCED 3A, access ISCED 5B/ lower tier 5A",Allow some,Allow some,5,4,4,55.0,8.0,4.75,4.0,1.0,1.0,0.0,-1.0,-1.0,5.416666666666667,2.3333333333333335,3.125,0.0,4.0,0,Western Europe,1,1,0
146,ESS8e02_1,8,2.1,AT,0.0,1956,1.0,Yes,"Vocational ISCED 3A, access ISCED 5B/ lower tier 5A","ISCED 1, completed primary education","ISCED 1, completed primary education",Allow some,Allow a few,5,7,5,63.0,4.0,1.0,1.0,1.0,-1.0,0.0,1.0,0.0,2.0,2.0,3.0,1.0,1.0,1,Western Europe,1,1,0
147,ESS8e02_1,8,2.1,AT,1.0,1958,1.0,Yes,"Vocational ISCED 3A, access ISCED 5B/ lower tier 5A","General ISCED 2A, access ISCED 3A general/all 3","Vocational ISCED 3A, access ISCED 5B/ lower tier 5A",Allow a few,Allow some,6,5,7,61.0,4.0,2.5,4.0,-1.0,1.0,1.0,0.0,1.0,3.5,1.0,0.75,2.0,3.0,1,Western Europe,1,1,0
148,ESS8e02_1,8,2.1,AT,1.0,1940,0.0,Yes,"Vocational ISCED 4A, access upper tier ISCED 5A/all 5","General/pre-vocational ISCED 2A/2B, access ISCED 3 vocational","General/pre-vocational ISCED 2A/2B, access ISCED 3 vocational",Allow a few,Allow a few,2,6,2,79.0,5.0,2.5,2.5,-1.0,-1.0,-2.0,1.0,-2.0,3.25,1.5,2.25,-5.0,2.0,0,Western Europe,1,1,0
149,ESS8e02_1,8,2.1,AT,1.0,1996,0.0,Yes,"Vocational ISCED 4A, access upper tier ISCED 5A/all 5","ISCED 5A medium, bachelor/equivalent from lower tier tertiary","ISCED 5A medium, bachelor/equivalent from lower tier tertiary",Allow many to come and live here,Allow some,8,8,6,23.0,5.0,6.0,6.0,2.0,1.0,2.0,2.0,1.0,5.583333333333333,0.8333333333333334,-1.25,8.0,6.0,1,Western Europe,-1,0,1
150,ESS8e02_1,8,2.1,AT,1.0,1990,0.0,Yes,"Vocational ISCED 3A, access ISCED 5B/ lower tier 5A","Vocational ISCED 3A, access ISCED 5B/ lower tier 5A","Vocational ISCED 3A, access ISCED 5B/ lower tier 5A",Allow a few,Allow a few,5,5,7,29.0,4.0,4.0,4.0,-1.0,-1.0,0.0,0.0,1.0,4.0,0.0,0.0,-1.0,4.0,0,Western Europe,0,0,0
